route_id;route_long_name;plans;schedules;stop_id;stop_name;stop_lon;stop_lat;OperatorName;Pointgeo;Nom_commune;Code_insee
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:22197;Grands Boulevards;2.342839648636545;48.87146677844407;RATP;48.87146677844407, 2.342839648636545;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:463172;Faidherbe - Chaligny;2.384028566383108;48.85011054413369;RATP;48.85011054413369, 2.384028566383108;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:463168;Daumesnil;2.395573606140371;48.83967393140864;RATP;48.83967393140864, 2.395573606140371;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:22216;Maisons-Alfort - Les Juilliottes;2.4457883063759605;48.80310585036659;RATP;48.80310585036659, 2.4457883063759605;Maisons-Alfort;94046
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:21784;Pointe du Lac;2.464290193819998;48.768752248609914;RATP;48.768752248609914, 2.464290193819998;Créteil;94028
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:463167;Créteil - Université;2.4505697455342568;48.78994285432577;RATP;48.78994285432577, 2.4505697455342568;Créteil;94028
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:22205;Montgallet;2.39052195642492;48.8440641552825;RATP;48.8440641552825, 2.39052195642492;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:22201;Saint-Sébastien - Froissart;2.367370357789606;48.86098670797991;RATP;48.86098670797991, 2.367370357789606;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:22199;République;2.3632563242479026;48.86748513277203;RATP;48.86748513277203, 2.3632563242479026;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:22198;Bonne Nouvelle;2.3485760027859746;48.8706347683979;RATP;48.8706347683979, 2.3485760027859746;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:463051;Balard;2.2783626618092008;48.83666789483108;RATP;48.83666789483108, 2.2783626618092008;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:21930;Exelmans;2.259800845144346;48.84258027627653;RATP;48.84258027627653, 2.259800845144346;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:463203;La Muette;2.2740962446697224;48.85809196689865;RATP;48.85809196689865, 2.2740962446697224;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:463052;Alma - Marceau;2.3011043523926706;48.86464714790582;RATP;48.86464714790582, 2.3011043523926706;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:462957;Miromesnil;2.3146768238242688;48.87369210197914;RATP;48.87369210197914, 2.3146768238242688;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:21925;Oberkampf;2.3681558453945515;48.86477709852134;RATP;48.86477709852134, 2.3681558453945515;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:21910;Saint-Ambroise;2.3738805382115475;48.86141665790915;RATP;48.86141665790915, 2.3738805382115475;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:463143;Charonne;2.384782396448888;48.854939443448494;RATP;48.854939443448494, 2.384782396448888;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:21919;Nation;2.3959437210498136;48.84888521841715;RATP;48.84888521841715, 2.3959437210498136;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:21941;Mairie de Montreuil;2.4418193772459085;48.8622744369706;RATP;48.8622744369706, 2.4418193772459085;Montreuil;93048
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:463299;Saint-Ambroise;2.3739964519221886;48.861480218467655;RATP;48.861480218467655, 2.3739964519221886;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:21933;Bonne Nouvelle;2.3484940979375373;48.8706433160169;RATP;48.8706433160169, 2.3484940979375373;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:463036;Richelieu - Drouot;2.3386163553228103;48.87223943327036;RATP;48.87223943327036, 2.3386163553228103;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:463300;Saint-Augustin;2.321031570403537;48.874632152132925;RATP;48.874632152132925, 2.321031570403537;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:463238;Michel-Ange - Auteuil;2.2638093220226634;48.84770893216831;RATP;48.84770893216831, 2.2638093220226634;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:21923;Michel-Ange - Molitor;2.261511916905205;48.84491122756327;RATP;48.84491122756327, 2.261511916905205;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:463259;Porte de Saint-Cloud;2.2567894964207142;48.83799728287381;RATP;48.83799728287381, 2.2567894964207142;Paris;75056
IDFM:C01380;10;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-10.pdf"", ""label"": ""Plan Métro 10""}]";"[{""routeId"": ""route:IDFM:RATP:107730-C01380-ITI_IDFM_C01380_A_-1374171964"", ""from"": ""Boulogne Pont de Saint-Cloud"", ""to"": ""Gare d'Austerlitz"", ""first"": ""05:35"", ""last"": ""00:47""}, {""routeId"": ""route:IDFM:RATP:107730-C01380-ITI_IDFM_C01380_R_-1976929239"", ""from"": ""Gare d'Austerlitz"", ""to"": ""Boulogne Pont de Saint-Cloud"", ""first"": ""05:30"", ""last"": ""00:41""}]";IDFM:463237;Maubert - Mutualité;2.3482804131694897;48.85019546606951;RATP;48.85019546606951, 2.3482804131694897;Paris;75056
IDFM:C01380;10;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-10.pdf"", ""label"": ""Plan Métro 10""}]";"[{""routeId"": ""route:IDFM:RATP:107730-C01380-ITI_IDFM_C01380_A_-1374171964"", ""from"": ""Boulogne Pont de Saint-Cloud"", ""to"": ""Gare d'Austerlitz"", ""first"": ""05:35"", ""last"": ""00:47""}, {""routeId"": ""route:IDFM:RATP:107730-C01380-ITI_IDFM_C01380_R_-1976929239"", ""from"": ""Gare d'Austerlitz"", ""to"": ""Boulogne Pont de Saint-Cloud"", ""first"": ""05:30"", ""last"": ""00:41""}]";IDFM:21979;Ségur;2.3072520746428715;48.847226390053955;RATP;48.847226390053955, 2.3072520746428715;Paris;75056
IDFM:C01380;10;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-10.pdf"", ""label"": ""Plan Métro 10""}]";"[{""routeId"": ""route:IDFM:RATP:107730-C01380-ITI_IDFM_C01380_A_-1374171964"", ""from"": ""Boulogne Pont de Saint-Cloud"", ""to"": ""Gare d'Austerlitz"", ""first"": ""05:35"", ""last"": ""00:47""}, {""routeId"": ""route:IDFM:RATP:107730-C01380-ITI_IDFM_C01380_R_-1976929239"", ""from"": ""Gare d'Austerlitz"", ""to"": ""Boulogne Pont de Saint-Cloud"", ""first"": ""05:30"", ""last"": ""00:41""}]";IDFM:21974;Porte d'Auteuil;2.2582639186231943;48.84812886119474;RATP;48.84812886119474, 2.2582639186231943;Paris;75056
IDFM:C01380;10;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-10.pdf"", ""label"": ""Plan Métro 10""}]";"[{""routeId"": ""route:IDFM:RATP:107730-C01380-ITI_IDFM_C01380_A_-1374171964"", ""from"": ""Boulogne Pont de Saint-Cloud"", ""to"": ""Gare d'Austerlitz"", ""first"": ""05:35"", ""last"": ""00:47""}, {""routeId"": ""route:IDFM:RATP:107730-C01380-ITI_IDFM_C01380_R_-1976929239"", ""from"": ""Gare d'Austerlitz"", ""to"": ""Boulogne Pont de Saint-Cloud"", ""first"": ""05:30"", ""last"": ""00:41""}]";IDFM:21989;Boulogne Pont de Saint-Cloud;2.2283125898228056;48.84067248206251;RATP;48.84067248206251, 2.2283125898228056;Boulogne-Billancourt;92012
IDFM:C01380;10;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-10.pdf"", ""label"": ""Plan Métro 10""}]";"[{""routeId"": ""route:IDFM:RATP:107730-C01380-ITI_IDFM_C01380_A_-1374171964"", ""from"": ""Boulogne Pont de Saint-Cloud"", ""to"": ""Gare d'Austerlitz"", ""first"": ""05:35"", ""last"": ""00:47""}, {""routeId"": ""route:IDFM:RATP:107730-C01380-ITI_IDFM_C01380_R_-1976929239"", ""from"": ""Gare d'Austerlitz"", ""to"": ""Boulogne Pont de Saint-Cloud"", ""first"": ""05:30"", ""last"": ""00:41""}]";IDFM:21987;Avenue Émile Zola;2.2950459810371475;48.84695722990175;RATP;48.84695722990175, 2.2950459810371475;Paris;75056
IDFM:C01380;10;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-10.pdf"", ""label"": ""Plan Métro 10""}]";"[{""routeId"": ""route:IDFM:RATP:107730-C01380-ITI_IDFM_C01380_A_-1374171964"", ""from"": ""Boulogne Pont de Saint-Cloud"", ""to"": ""Gare d'Austerlitz"", ""first"": ""05:35"", ""last"": ""00:47""}, {""routeId"": ""route:IDFM:RATP:107730-C01380-ITI_IDFM_C01380_R_-1976929239"", ""from"": ""Gare d'Austerlitz"", ""to"": ""Boulogne Pont de Saint-Cloud"", ""first"": ""05:30"", ""last"": ""00:41""}]";IDFM:21984;Cardinal Lemoine;2.3513280016731763;48.84670003526311;RATP;48.84670003526311, 2.3513280016731763;Paris;75056
IDFM:C01381;11;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-11.pdf"", ""label"": ""Plan Métro 11""}]";"[{""routeId"": ""route:IDFM:RATP:570-C01381-2278417"", ""from"": ""Mairie des Lilas"", ""to"": ""Châtelet"", ""first"": ""05:30"", ""last"": ""00:59""}, {""routeId"": ""route:IDFM:RATP:570-C01381-2278418"", ""from"": ""Châtelet"", ""to"": ""Mairie des Lilas"", ""first"": ""05:30"", ""last"": ""01:02""}]";IDFM:21997;Arts et Métiers;2.3565081436435467;48.86529961264491;RATP;48.86529961264491, 2.3565081436435467;Paris;75056
IDFM:C01381;11;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-11.pdf"", ""label"": ""Plan Métro 11""}]";"[{""routeId"": ""route:IDFM:RATP:570-C01381-2278417"", ""from"": ""Mairie des Lilas"", ""to"": ""Châtelet"", ""first"": ""05:30"", ""last"": ""00:59""}, {""routeId"": ""route:IDFM:RATP:570-C01381-2278418"", ""from"": ""Châtelet"", ""to"": ""Mairie des Lilas"", ""first"": ""05:30"", ""last"": ""01:02""}]";IDFM:21993;Télégraphe;2.3986480899605933;48.87551038418075;RATP;48.87551038418075, 2.3986480899605933;Paris;75056
IDFM:C01381;11;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-11.pdf"", ""label"": ""Plan Métro 11""}]";"[{""routeId"": ""route:IDFM:RATP:570-C01381-2278417"", ""from"": ""Mairie des Lilas"", ""to"": ""Châtelet"", ""first"": ""05:30"", ""last"": ""00:59""}, {""routeId"": ""route:IDFM:RATP:570-C01381-2278418"", ""from"": ""Châtelet"", ""to"": ""Mairie des Lilas"", ""first"": ""05:30"", ""last"": ""01:02""}]";IDFM:21951;Place des Fêtes;2.393139370360497;48.87672366197325;RATP;48.87672366197325, 2.393139370360497;Paris;75056
IDFM:C01381;11;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-11.pdf"", ""label"": ""Plan Métro 11""}]";"[{""routeId"": ""route:IDFM:RATP:570-C01381-2278417"", ""from"": ""Mairie des Lilas"", ""to"": ""Châtelet"", ""first"": ""05:30"", ""last"": ""00:59""}, {""routeId"": ""route:IDFM:RATP:570-C01381-2278418"", ""from"": ""Châtelet"", ""to"": ""Mairie des Lilas"", ""first"": ""05:30"", ""last"": ""01:02""}]";IDFM:463110;Belleville;2.376684607718542;48.87198955568015;RATP;48.87198955568015, 2.376684607718542;Paris;75056
IDFM:C01381;11;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-11.pdf"", ""label"": ""Plan Métro 11""}]";"[{""routeId"": ""route:IDFM:RATP:570-C01381-2278417"", ""from"": ""Mairie des Lilas"", ""to"": ""Châtelet"", ""first"": ""05:30"", ""last"": ""00:59""}, {""routeId"": ""route:IDFM:RATP:570-C01381-2278418"", ""from"": ""Châtelet"", ""to"": ""Mairie des Lilas"", ""first"": ""05:30"", ""last"": ""01:02""}]";IDFM:21996;Goncourt;2.3707644347484003;48.8700070178386;RATP;48.8700070178386, 2.3707644347484003;Paris;75056
